pid,date,f_wifi:phone_wifi_connected_rapids_countscans:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscans:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscans:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_dis:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_norm:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscans:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:allday,f_wifi:phone_wifi_connected_rapids_countscans_dis:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:allday,f_wifi:phone_wifi_connected_rapids_countscans_norm:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:allday,f_wifi:phone_wifi_connected_rapids_countscans:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:evening,f_wifi:phone_wifi_connected_rapids_countscans_dis:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:evening,f_wifi:phone_wifi_connected_rapids_countscans_norm:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:evening,f_wifi:phone_wifi_connected_rapids_countscans:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:morning,f_wifi:phone_wifi_connected_rapids_countscans_dis:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:morning,f_wifi:phone_wifi_connected_rapids_countscans_norm:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:morning,f_wifi:phone_wifi_connected_rapids_countscans:night,f_wifi:phone_wifi_connected_rapids_uniquedevices:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:night,f_wifi:phone_wifi_connected_rapids_countscans_dis:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:night,f_wifi:phone_wifi_connected_rapids_countscans_norm:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:night,f_wifi:phone_wifi_connected_rapids_countscans:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekday,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscans:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekend,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekend
INS-W_052,2018-05-28,11682.0,24.0,8025.0,h,h,m,0.0577629021809544,0.5149051490514904,-0.1010929907211959,5967.0,13.0,4255.0,h,h,m,0.0845923993097933,0.1923076923076923,-0.0523292916400765,427.0,3.0,127.0,h,h,m,0.912681000438789,0.1639344262295083,-0.1628664495114006,1131.0,3.0,831.0,h,m,h,0.5836139169472503,0.0,0.2035278154681139,230.0,1.0,230.0,h,m,h,0.1829601310759148,0.0,0.2437417654808958,233.0,1.0,233.0,h,m,h,0.1915322580645161,0.0,0.3168635875402792,241.0,1.0,241.0,h,m,h,0.4466727438468551,0.0,0.4466727438468551,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-29,11934.0,31.0,8655.0,h,h,m,0.0804361908874972,0.8943089430894308,-0.0388058668538576,6463.0,21.0,4906.0,h,h,m,0.188965110896006,0.7051282051282054,0.0861518825781748,273.0,2.0,245.0,h,l,h,0.2369460289600702,0.0,0.3862261516984643,1062.0,12.0,917.0,h,h,h,0.4545454545454545,1.267605633802818,0.3493894165535956,244.0,1.0,244.0,h,m,h,0.2594210813762972,0.0,0.3359683794466402,296.0,12.0,179.0,h,m,m,0.5090725806451614,1.8333333333333333,0.0268528464017185,249.0,1.0,249.0,h,m,h,0.5195989061075661,0.0,0.5195989061075661,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-30,12223.0,26.0,9339.0,h,h,m,0.106438494205715,0.6233062330623306,0.0288201533449668,6839.0,21.0,5574.0,h,h,h,0.2680863600016834,0.7051282051282054,0.2282493086577324,236.0,1.0,236.0,m,l,h,0.0745941202281702,-0.1639344262295083,0.3443462075383899,1108.0,1.0,1108.0,h,l,h,0.5405910961466517,-0.2816901408450706,0.673337856173677,363.0,1.0,363.0,h,m,h,0.9093391589295472,0.0,1.119894598155467,254.0,1.0,254.0,h,m,h,0.2973790322580645,0.0,0.4296455424274973,255.0,1.0,255.0,h,m,h,0.5742935278030994,0.0,0.5742935278030994,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-31,12491.0,26.0,9909.0,h,h,h,0.1305513567983876,0.6233062330623306,0.0851751701773205,7112.0,20.0,6091.0,h,h,h,0.3255334371449013,0.6410256410256413,0.3382259093809828,244.0,1.0,244.0,m,l,h,0.1096972356296621,-0.1639344262295083,0.3815728245695672,969.0,1.0,969.0,h,l,h,0.2805836139169472,-0.2816901408450706,0.437584803256445,246.0,1.0,246.0,h,m,h,0.2703440742763519,0.0,0.3491436100131751,238.0,1.0,238.0,h,m,h,0.2167338709677419,0.0,0.3437164339419978,241.0,1.0,241.0,h,m,h,0.4466727438468551,0.0,0.4466727438468551,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-01,12572.0,25.0,10078.0,h,h,h,0.1378391995969193,0.5691056910569104,0.1018839383258605,7372.0,20.0,6351.0,h,h,h,0.3802449391860612,0.6410256410256413,0.3935332907891938,247.0,1.0,247.0,m,l,h,0.1228609039052215,-0.1639344262295083,0.3955328059562586,971.0,1.0,971.0,h,l,h,0.2843247287691732,-0.2816901408450706,0.4409769335142469,248.0,1.0,248.0,h,m,h,0.2812670671764065,0.0,0.36231884057971,236.0,1.0,236.0,h,m,h,0.2066532258064516,0.0,0.3329752953813104,240.0,1.0,240.0,h,m,h,0.4375569735642662,0.0,0.4375569735642662,5241.0,13.0,4796.0,h,h,h,0.6622251164654613,0.6302521008403362,0.7261768082663607,,,,,,,,,
INS-W_052,2018-06-02,12715.0,25.0,10221.0,h,h,h,0.1507053912042035,0.5691056910569104,0.1160221267592404,7318.0,20.0,6633.0,h,h,h,0.3688817810698203,0.6410256410256413,0.4535205275473303,244.0,1.0,244.0,m,l,h,0.1096972356296621,-0.1639344262295083,0.3815728245695672,962.0,1.0,962.0,h,l,h,0.2674897119341564,-0.2816901408450706,0.4257123473541384,231.0,1.0,231.0,h,m,h,0.1884216275259422,0.0,0.2503293807641633,246.0,1.0,246.0,h,m,h,0.2570564516129032,0.0,0.3866809881847476,241.0,1.0,241.0,h,m,h,0.4466727438468551,0.0,0.4466727438468551,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-03,12937.0,23.0,10344.0,h,h,h,0.1706794788742532,0.4607046070460704,0.1281829461809589,7337.0,16.0,6508.0,h,h,h,0.3728799292959051,0.3846153846153847,0.4269304403318443,315.0,2.0,27.0,h,l,l,0.4212373848179025,0.0,-0.6281991624011167,1134.0,5.0,750.0,h,h,h,0.5892255892255892,0.2816901408450706,0.066146540027137,337.0,1.0,337.0,h,m,h,0.7673402512288371,0.0,0.9486166007905136,251.0,5.0,155.0,h,m,m,0.282258064516129,0.6666666666666666,-0.1020408163265306,231.0,1.0,231.0,h,m,h,0.3555150410209663,0.0,0.3555150410209663,,,,,,,,,,2096.0,5.0,1712.0,h,m,h,0.6864951768488746,0.1333333333333333,0.502360717658168
INS-W_052,2018-06-04,13133.0,22.0,10892.0,h,h,h,0.1883142589793421,0.4065040650406503,0.1823628571004849,7166.0,15.0,6637.0,h,h,h,0.3368965952611422,0.3205128205128206,0.4543714103382259,254.0,1.0,254.0,h,l,h,0.1535761298815269,-0.1639344262295083,0.4281060958585387,960.0,1.0,960.0,h,l,h,0.2637485970819304,-0.2816901408450706,0.4223202170963365,250.0,1.0,250.0,h,m,h,0.2921900600764611,0.0,0.3754940711462449,211.0,1.0,211.0,m,m,h,0.0806451612903225,0.0,0.1987110633727175,245.0,1.0,245.0,h,m,h,0.4831358249772106,0.0,0.4831358249772106,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-05,13531.0,22.0,11590.0,h,h,h,0.2241236593968185,0.4065040650406503,0.2513730356074725,7068.0,5.0,6684.0,h,l,h,0.316274567568705,-0.3205128205128206,0.4643692831312486,237.0,1.0,237.0,m,l,h,0.0789820096533567,-0.1639344262295083,0.348999534667287,964.0,1.0,964.0,h,l,h,0.2712308267863823,-0.2816901408450706,0.4291044776119402,248.0,1.0,248.0,h,m,h,0.2812670671764065,0.0,0.36231884057971,241.0,1.0,241.0,h,m,h,0.2318548387096774,0.0,0.359828141783029,238.0,1.0,238.0,h,m,h,0.4193254329990885,0.0,0.4193254329990885,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-06,13723.0,22.0,12074.0,h,h,h,0.2413985460303749,0.4065040650406503,0.2992253656896815,6884.0,5.0,6500.0,h,l,h,0.2775556584318842,-0.3205128205128206,0.4252286747500531,252.0,1.0,252.0,h,l,h,0.144800351031154,-0.1639344262295083,0.4187994416007444,924.0,1.0,924.0,h,l,h,0.196408529741863,-0.2816901408450706,0.3612618724559023,197.0,1.0,197.0,m,m,m,0.0027307482250136,0.0,0.0263504611330698,236.0,1.0,236.0,h,m,h,0.2066532258064516,0.0,0.3329752953813104,239.0,1.0,239.0,h,m,h,0.4284412032816773,0.0,0.4284412032816773,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-07,13563.0,21.0,12099.0,h,h,h,0.2270028071690779,0.3523035230352302,0.3016970769542585,6451.0,5.0,6008.0,h,l,h,0.1864399646479525,-0.3205128205128206,0.3205700914699,69.0,2.0,10.0,l,l,l,-0.6581834137779727,0.0,-0.7073057235923684,536.0,2.0,477.0,l,l,l,-0.5293677515899738,-0.1408450704225353,-0.3968792401628222,40.0,1.0,40.0,l,m,l,-0.854724194429274,0.0,-1.007905138339921,252.0,1.0,252.0,h,m,h,0.2872983870967742,0.0,0.4189044038668099,175.0,1.0,175.0,l,m,l,-0.1549680948040109,0.0,-0.1549680948040109,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-08,13826.0,21.0,12362.0,h,h,h,0.250665802922335,0.3523035230352302,0.3276994794576076,6454.0,5.0,6011.0,h,l,h,0.1870712512099659,-0.3205128205128206,0.3212082535630717,258.0,1.0,258.0,h,l,h,0.1711276875822729,-0.1639344262295083,0.4467194043741274,974.0,1.0,974.0,h,l,h,0.2899364010475121,-0.2816901408450706,0.4460651289009498,249.0,1.0,249.0,h,m,h,0.2867285636264338,0.0,0.3689064558629775,257.0,1.0,257.0,h,m,h,0.3125,0.0,0.4457572502685284,210.0,1.0,210.0,h,m,h,0.1640838650865998,0.0,0.1640838650865998,4358.0,2.0,4299.0,h,l,h,0.2199068276311176,-0.2941176470588235,0.5067120021195798,,,,,,,,,
INS-W_052,2018-06-09,13675.0,21.0,12248.0,h,h,h,0.2370798243719858,0.3523035230352302,0.3164284760911369,6357.0,5.0,5615.0,h,l,h,0.1666596523715331,-0.3205128205128206,0.2369708572644118,271.0,2.0,121.0,h,l,l,0.2281702501096972,0.0,-0.1907864122847836,865.0,2.0,566.0,m,l,l,0.0860456416011971,-0.1408450704225353,-0.2459294436906377,164.0,1.0,164.0,l,m,l,-0.1774986346258875,0.0,-0.1910408432147562,253.0,2.0,104.0,h,m,l,0.2923387096774194,0.1666666666666666,-0.3759398496240602,177.0,1.0,177.0,l,m,l,-0.1367365542388331,0.0,-0.1367365542388331,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-10,13701.0,21.0,12171.0,h,h,h,0.2394191319369466,0.3523035230352302,0.30881560539624,6364.0,8.0,5663.0,h,m,h,0.1681326543495644,-0.1282051282051282,0.2471814507551585,321.0,8.0,92.0,h,h,l,0.4475647213690215,0.98360655737705,-0.3257328990228012,1141.0,8.0,798.0,h,h,h,0.60231949120838,0.7042253521126767,0.1475576662143826,238.0,1.0,238.0,h,m,h,0.2266521026761333,0.0,0.2964426877470354,329.0,4.0,215.0,h,m,h,0.6754032258064517,0.5,0.2201933404940924,253.0,1.0,253.0,h,m,h,0.5560619872379217,0.0,0.5560619872379217,,,,,,,,,,2006.0,8.0,1364.0,h,h,l,0.5418006430868167,0.5333333333333333,-0.1548630783758262
INS-W_052,2018-06-11,13630.0,21.0,12248.0,h,h,h,0.233031022817246,0.3523035230352302,0.3164284760911369,6464.0,9.0,5611.0,h,m,h,0.1891755397500105,-0.0641025641025641,0.2361199744735162,353.0,3.0,201.0,h,h,h,0.587977182974989,0.1639344262295083,0.1814797580269892,1060.0,3.0,908.0,h,m,h,0.4508043396932286,0.0,0.3341248303934871,196.0,1.0,196.0,m,m,m,-0.0027307482250136,0.0,0.0197628458498023,252.0,1.0,252.0,h,m,h,0.2872983870967742,0.0,0.4189044038668099,259.0,1.0,259.0,h,m,h,0.610756608933455,0.0,0.610756608933455,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-12,13322.0,12.0,12037.0,h,l,h,0.2053192255092492,-0.1355013550135501,0.2955672330181077,6254.0,10.0,5353.0,h,m,h,0.1449854804090737,0.0,0.181238034460753,249.0,1.0,249.0,m,l,h,0.1316366827555945,-0.1639344262295083,0.404839460214053,754.0,3.0,706.0,m,m,m,-0.1215862326973438,0.0,-0.0084803256445047,277.0,3.0,229.0,h,m,h,0.4396504642271984,1.0,0.2371541501976284,101.0,1.0,101.0,l,m,l,-0.4737903225806452,0.0,-0.3920515574650913,127.0,1.0,127.0,l,m,l,-0.5925250683682772,0.0,-0.5925250683682772,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-13,13043.0,12.0,11758.0,h,l,h,0.1802166558698625,-0.1355013550135501,0.2679829353054293,6159.0,10.0,5258.0,h,m,h,0.1249947392786498,0.0,0.1610295681769836,250.0,1.0,250.0,h,l,h,0.136024572180781,-0.1639344262295083,0.4094927873429501,829.0,1.0,829.0,m,l,h,0.0187055742611298,-0.2816901408450706,0.200135685210312,103.0,1.0,103.0,l,m,l,-0.5106499180775536,0.0,-0.5928853754940709,242.0,1.0,242.0,h,m,h,0.2368951612903226,0.0,0.3651987110633727,234.0,1.0,234.0,h,m,h,0.3828623518687329,0.0,0.3828623518687329,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-14,12074.0,12.0,10789.0,h,l,h,0.0930324623911322,-0.1355013550135501,0.172179406690428,5623.0,10.0,4781.0,m,m,m,0.0122048735322587,0.0,0.0595617953626887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-15,11103.0,12.0,9818.0,m,l,h,0.0056683221766357,-0.1355013550135501,0.0761781411742605,4649.0,10.0,3807.0,l,m,l,-0.1927528302680863,0.0,-0.1476281642203786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.0,4.0,2443.0,l,l,l,-0.6391824876020641,-0.1260504201680672,-0.3128587830080368,,,,,,,,,
INS-W_052,2018-06-16,10141.0,12.0,8856.0,l,l,m,-0.0808860577269128,-0.1355013550135501,-0.0189333082866591,3784.0,10.0,3241.0,l,m,l,-0.3747737889819452,0.0,-0.2680280791320995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-17,9007.0,10.0,8106.0,l,l,m,-0.1829158569063557,-0.2439024390243902,-0.0930846462239667,2643.0,4.0,2443.0,l,l,l,-0.6148731114010353,-0.3846153846153847,-0.4377791959157626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_052,2018-06-18,8047.0,10.0,7146.0,l,l,l,-0.269290290074138,-0.2439024390243902,-0.1879983587837203,1583.0,3.0,1535.0,l,l,l,-0.837927696645764,-0.4487179487179489,-0.6309295894490534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_086,2018-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
