pid,date,f_wifi:phone_wifi_connected_rapids_countscans:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscans:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscans:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_dis:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_norm:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscans:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:allday,f_wifi:phone_wifi_connected_rapids_countscans_dis:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:allday,f_wifi:phone_wifi_connected_rapids_countscans_norm:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:allday,f_wifi:phone_wifi_connected_rapids_countscans:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:evening,f_wifi:phone_wifi_connected_rapids_countscans_dis:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:evening,f_wifi:phone_wifi_connected_rapids_countscans_norm:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:evening,f_wifi:phone_wifi_connected_rapids_countscans:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:morning,f_wifi:phone_wifi_connected_rapids_countscans_dis:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:morning,f_wifi:phone_wifi_connected_rapids_countscans_norm:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:morning,f_wifi:phone_wifi_connected_rapids_countscans:night,f_wifi:phone_wifi_connected_rapids_uniquedevices:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:night,f_wifi:phone_wifi_connected_rapids_countscans_dis:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:night,f_wifi:phone_wifi_connected_rapids_countscans_norm:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:night,f_wifi:phone_wifi_connected_rapids_countscans:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekday,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscans:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekend,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekend
INS-W_439,2019-05-04,6523.0,214.0,2608.0,h,h,h,0.0739336129786052,0.0762124711316397,0.2065892171762706,3479.0,140.0,1265.0,h,h,h,0.196209256925396,0.0339558573853989,0.1045196117842991,186.0,15.0,10.0,h,m,l,0.5696202531645572,-0.0333333333333333,-0.1182432432432432,541.0,30.0,209.0,h,m,m,0.4179427130246803,-0.0529100529100529,0.077490774907749,78.0,16.0,,l,m,,-0.1995753715498938,0.1813471502590675,,134.0,2.0,107.0,h,l,h,0.2846975088967972,-0.4210526315789473,0.5260685767966181,143.0,7.0,92.0,h,h,m,0.4225352112676057,0.491803278688525,-0.0689655172413793,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-05,6609.0,214.0,2834.0,h,h,h,0.0904058687199525,0.0762124711316397,0.3230210453105279,3527.0,138.0,1417.0,h,m,h,0.2199322905083154,0.0203735144312393,0.2791018204789525,98.0,9.0,16.0,m,l,m,-0.0492264416315049,-0.2333333333333333,-0.0168918918918918,474.0,21.0,228.0,h,l,h,0.1765447667087011,-0.2433862433862434,0.1476014760147601,132.0,14.0,,h,m,,0.2590233545647558,0.077720207253886,,122.0,6.0,99.0,h,l,h,0.1626842907981698,-0.2105263157894736,0.4509159229685298,122.0,4.0,113.0,m,m,h,0.0528169014084507,0.0,0.1120689655172413,,,,,,,,,,1015.0,41.0,437.0,h,m,h,0.5975395430579965,0.0606060606060606,0.360082304526749
INS-W_439,2019-05-06,6682.0,214.0,2662.0,h,h,h,0.1043881323143519,0.0762124711316397,0.2344092115092347,3460.0,135.0,1436.0,h,m,h,0.1868188894654904,0.0,0.3009245965657842,109.0,24.0,14.0,m,h,m,0.0281293952180028,0.2666666666666666,-0.0506756756756756,459.0,40.0,64.0,h,h,l,0.1225004503693028,0.1587301587301587,-0.4575645756457565,104.0,13.0,25.0,m,m,m,0.0212314225053078,0.0259067357512953,-0.0060313630880579,123.0,15.0,10.0,h,h,l,0.1728520589730554,0.2631578947368421,-0.3851573508689525,123.0,4.0,15.0,m,m,l,0.0704225352112676,0.0,-0.7327586206896551,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-07,6654.0,203.0,2668.0,h,m,h,0.0990250723055412,0.0254041570438799,0.2375003219906752,3403.0,129.0,1362.0,h,m,h,0.1586477870857736,-0.0407470288624787,0.2159306265433871,88.0,14.0,13.0,l,l,m,-0.119549929676512,-0.0666666666666666,-0.0675675675675675,422.0,28.0,254.0,m,m,h,-0.0108088632678796,-0.0952380952380952,0.2435424354243542,107.0,10.0,75.0,m,l,h,0.0467091295116772,-0.1295336787564768,0.5971049457177322,108.0,11.0,77.0,m,m,h,0.0203355363497712,0.0526315789473684,0.2442461249412869,119.0,8.0,89.0,m,h,m,0.0,0.6557377049180334,-0.0948275862068965,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-08,6583.0,193.0,2533.0,h,m,h,0.0854258844260568,-0.0207852193995381,0.1679503361582649,3258.0,129.0,1068.0,h,m,m,0.0869844564707045,-0.0407470288624787,-0.1217481192212714,75.0,16.0,11.0,l,m,l,-0.2109704641350211,0.0,-0.1013513513513513,387.0,31.0,65.0,l,m,l,-0.136912268059809,-0.0317460317460317,-0.4538745387453874,75.0,10.0,47.0,l,l,h,-0.2250530785562632,-0.1295336787564768,0.2593486127864897,104.0,15.0,2.0,m,h,l,-0.0203355363497712,0.2631578947368421,-0.4603100046970408,133.0,7.0,5.0,h,h,l,0.2464788732394366,0.491803278688525,-0.8189655172413793,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-09,6587.0,197.0,2489.0,h,m,h,0.0861920358558869,-0.0023094688221709,0.1452821926277015,3078.0,117.0,1109.0,m,l,m,-0.0019769194652432,-0.1222410865874363,-0.0746568655602136,98.0,20.0,30.0,m,m,h,-0.0492264416315049,0.1333333333333333,0.2195945945945946,443.0,26.0,226.0,m,l,h,0.0648531796072779,-0.1375661375661376,0.1402214022140221,113.0,10.0,,m,l,,0.0976645435244161,-0.1295336787564768,,119.0,3.0,113.0,h,l,h,0.1321809862735129,-0.3684210526315789,0.5824330671676844,113.0,5.0,83.0,l,m,l,-0.1056338028169014,0.1639344262295083,-0.146551724137931,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-10,6555.0,184.0,2456.0,h,l,m,0.080062824417246,-0.0623556581986143,0.128281084979779,3198.0,112.0,1214.0,m,l,m,0.0573306644920552,-0.1561969439728353,0.045942686498593,130.0,17.0,3.0,h,m,l,0.1758087201125176,0.0333333333333333,-0.2364864864864865,472.0,39.0,168.0,h,h,m,0.169338857863448,0.1375661375661376,-0.07380073800738,101.0,17.0,6.0,m,h,l,-0.0042462845010615,0.2331606217616582,-0.2352231604342581,112.0,14.0,42.0,m,m,l,0.0610066090493136,0.2105263157894736,-0.0845467355565993,129.0,5.0,117.0,m,m,h,0.176056338028169,0.1639344262295083,0.146551724137931,2183.0,96.0,777.0,m,l,m,-0.0227263162324818,-0.2965828497743392,-0.086105675146771,,,,,,,,,
INS-W_439,2019-05-11,6489.0,184.0,2485.0,h,l,m,0.0674213258250493,-0.0623556581986143,0.1432214523067412,3010.0,106.0,1220.0,m,l,m,-0.0355845503743791,-0.1969439728353141,0.0528340894733819,51.0,5.0,13.0,l,l,m,-0.3797468354430381,-0.3666666666666666,-0.0675675675675675,353.0,19.0,215.0,l,l,m,-0.2594127184291119,-0.2857142857142858,0.0996309963099631,94.0,12.0,44.0,m,m,m,-0.0636942675159235,-0.0259067357512953,0.2231604342581423,98.0,9.0,73.0,l,m,m,-0.0813421453990849,-0.0526315789473684,0.2066697980272428,110.0,2.0,85.0,l,l,l,-0.1584507042253521,-0.3278688524590167,-0.1293103448275862,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-12,6432.0,181.0,2503.0,h,l,h,0.0565036679499703,-0.0762124711316397,0.1524947837510626,2905.0,106.0,1086.0,l,l,m,-0.0874786863370153,-0.1969439728353141,-0.1010739102969046,93.0,14.0,2.0,m,l,l,-0.0843881856540084,-0.0666666666666666,-0.2533783783783784,369.0,24.0,94.0,l,l,l,-0.201765447667087,-0.1798941798941799,-0.3468634686346863,72.0,9.0,16.0,l,l,l,-0.2505307855626327,-0.1813471502590675,-0.1145958986731001,115.0,5.0,76.0,m,l,h,0.0915099135739705,-0.2631578947368421,0.2348520432127759,89.0,7.0,,l,h,,-0.5281690140845072,0.491803278688525,,,,,,,,,,,722.0,31.0,309.0,l,l,m,-0.4323374340949033,-0.1414141414141414,0.0967078189300411
INS-W_439,2019-05-13,6502.0,184.0,2657.0,h,l,h,0.0699113179719971,-0.0623556581986143,0.2318332861080343,3042.0,111.0,1221.0,m,l,m,-0.0197691946524328,-0.1629881154499151,0.0539826566358467,203.0,19.0,76.0,h,m,h,0.6891701828410692,0.1,0.9966216216216216,596.0,46.0,199.0,h,h,m,0.6161052062691408,0.2857142857142858,0.040590405904059,111.0,21.0,4.0,m,h,l,0.0806794055201698,0.4404145077720211,-0.2593486127864897,145.0,15.0,51.0,h,h,m,0.3965429588205389,0.2631578947368421,0.0,137.0,5.0,68.0,h,m,l,0.3169014084507043,0.1639344262295083,-0.2758620689655172,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-14,6440.0,180.0,2557.0,h,l,h,0.0580359708096305,-0.0808314087759815,0.1803147780840267,3037.0,111.0,1195.0,m,l,m,-0.0222403439839869,-0.1629881154499151,0.0241199104117613,115.0,19.0,17.0,m,m,m,0.070323488045007,0.1,0.0,417.0,29.0,228.0,m,m,h,-0.0288236353810124,-0.0740740740740741,0.1476014760147601,93.0,14.0,50.0,l,m,h,-0.0721868365180467,0.077720207253886,0.2955367913148371,102.0,8.0,61.0,m,m,m,-0.0406710726995424,-0.1052631578947368,0.0939408172851103,107.0,5.0,100.0,l,m,m,-0.2112676056338028,0.1639344262295083,0.0,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-15,6315.0,189.0,2234.0,m,m,m,0.0340937386274397,-0.0392609699769053,0.013909997166482,3057.0,124.0,1166.0,m,l,m,-0.0123557466577705,-0.0747028862478777,-0.0091885372997186,101.0,28.0,6.0,m,h,l,-0.0281293952180028,0.4,-0.1858108108108108,407.0,51.0,36.0,m,h,l,-0.0648531796072779,0.3915343915343917,-0.5608856088560885,90.0,17.0,5.0,l,h,l,-0.0976645435244161,0.2331606217616582,-0.2472858866103739,109.0,15.0,8.0,m,h,l,0.0305033045246568,0.2631578947368421,-0.4039455143259746,107.0,4.0,17.0,l,m,l,-0.2112676056338028,0.0,-0.7155172413793104,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-16,6120.0,178.0,2148.0,m,l,m,-0.0032561435767779,-0.0900692840646651,-0.0303959197341645,3042.0,121.0,1039.0,m,l,l,-0.0197691946524328,-0.0950764006791171,-0.1550565669327513,89.0,15.0,,m,m,,-0.1125175808720113,-0.0333333333333333,,428.0,26.0,99.0,m,l,l,0.0108088632678796,-0.1375661375661376,-0.3284132841328413,106.0,8.0,51.0,m,l,h,0.0382165605095541,-0.2331606217616582,0.3075995174909529,119.0,9.0,48.0,h,m,m,0.1321809862735129,-0.0526315789473684,-0.0281822451855331,114.0,4.0,,m,m,,-0.0880281690140845,0.0,,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-17,6192.0,173.0,2344.0,m,l,m,0.0105345821601639,-0.1131639722863741,0.0705803559928904,2994.0,121.0,1130.0,l,l,m,-0.0434922282353522,-0.0950764006791171,-0.0505369551484523,106.0,25.0,16.0,m,h,m,0.0070323488045007,0.3,-0.0168918918918918,424.0,33.0,259.0,m,m,h,-0.0036029544226265,0.0105820105820105,0.2619926199261992,82.0,5.0,68.0,l,l,h,-0.1656050955414012,-0.3886010362694304,0.5126658624849215,104.0,14.0,44.0,m,m,l,-0.0203355363497712,0.2105263157894736,-0.0657585720995772,132.0,2.0,131.0,h,l,h,0.2288732394366197,-0.3278688524590167,0.2672413793103448,2272.0,111.0,821.0,m,l,m,0.0521863557931063,-0.1031592520954223,0.0,,,,,,,,,
INS-W_439,2019-05-18,6014.0,168.0,2187.0,m,l,m,-0.0235591564672757,-0.1362586605080831,-0.0103037016048015,3004.0,119.0,967.0,m,l,l,-0.038549929572244,-0.1086587436332767,-0.2377534026302188,109.0,11.0,29.0,m,l,m,0.0281293952180028,-0.1666666666666666,0.2027027027027027,363.0,17.0,52.0,l,l,l,-0.2233831742028463,-0.3280423280423281,-0.5018450184501845,41.0,8.0,23.0,l,l,m,-0.5138004246284501,-0.2331606217616582,-0.0301568154402895,87.0,4.0,,l,l,,-0.1931875953228266,-0.3157894736842105,,126.0,2.0,,m,l,,0.1232394366197183,-0.3278688524590167,,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-19,5918.0,174.0,1988.0,m,l,m,-0.0419467907831983,-0.1085450346420323,-0.1128255325725767,3013.0,124.0,902.0,m,l,l,-0.0341018607754466,-0.0747028862478777,-0.3124102681904324,57.0,5.0,19.0,l,l,m,-0.3375527426160339,-0.3666666666666666,0.0337837837837837,378.0,30.0,29.0,l,m,l,-0.169338857863448,-0.0529100529100529,-0.5867158671586716,104.0,24.0,9.0,m,h,l,0.0212314225053078,0.5958549222797933,-0.1990349819059107,114.0,10.0,1.0,m,m,l,0.0813421453990849,0.0,-0.4697040864255519,103.0,1.0,,l,l,,-0.2816901408450705,-0.491803278688525,,,,,,,,,,,741.0,38.0,81.0,l,m,l,-0.3655536028119508,0.0,-0.3724279835390947
INS-W_439,2019-05-20,5956.0,173.0,2181.0,m,l,m,-0.0346683521998123,-0.1131639722863741,-0.0133948120862419,2914.0,125.0,960.0,l,m,l,-0.0830306175402179,-0.0679117147707979,-0.2457933727674726,114.0,8.0,30.0,m,l,h,0.0632911392405063,-0.2666666666666666,0.2195945945945946,497.0,30.0,257.0,h,m,h,0.2594127184291119,-0.0529100529100529,0.2546125461254612,159.0,13.0,113.0,h,m,h,0.4883227176220807,0.0259067357512953,1.0554885404101326,89.0,18.0,5.0,l,h,l,-0.1728520589730554,0.4210526315789473,-0.4321277595115077,135.0,6.0,109.0,h,h,m,0.2816901408450705,0.3278688524590167,0.0775862068965517,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-21,6065.0,180.0,2155.0,m,l,m,-0.0137907257369419,-0.0808314087759815,-0.0267896241724839,3028.0,137.0,960.0,m,m,l,-0.0266884127807843,0.0135823429541595,-0.2457933727674726,181.0,26.0,41.0,h,h,h,0.5344585091420537,0.3333333333333333,0.4054054054054054,531.0,49.0,228.0,h,h,h,0.3819131687984147,0.3492063492063493,0.1476014760147601,126.0,28.0,16.0,h,h,l,0.208067940552017,0.8031088082901562,-0.1145958986731001,106.0,4.0,71.0,m,l,m,0.0,-0.3157894736842105,0.1878816345702207,118.0,6.0,100.0,m,h,m,-0.0176056338028169,0.3278688524590167,0.0,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-22,6226.0,192.0,2199.0,m,m,m,0.0170468693137198,-0.0254041570438799,-0.0041214806419206,3169.0,141.0,1033.0,m,h,l,0.0429979983690414,0.0407470288624787,-0.1619479699075403,203.0,29.0,55.0,h,h,h,0.6891701828410692,0.4333333333333333,0.6418918918918919,548.0,57.0,109.0,h,h,l,0.4431633939830662,0.5185185185185187,-0.2915129151291513,140.0,26.0,54.0,h,h,h,0.3269639065817409,0.6994818652849747,0.3437876960193003,93.0,16.0,,l,h,,-0.1321809862735129,0.3157894736842105,,112.0,5.0,,l,m,,-0.1232394366197183,0.1639344262295083,,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-23,6334.0,194.0,2196.0,m,m,m,0.0377329579191327,-0.0161662817551963,-0.0056670358826408,3292.0,152.0,1157.0,h,h,m,0.1037882719252724,0.1154499151103565,-0.019525641761902,177.0,20.0,13.0,h,m,m,0.5063291139240509,0.1333333333333333,-0.0675675675675675,551.0,42.0,223.0,h,h,m,0.4539722572509458,0.2010582010582011,0.1291512915129151,145.0,22.0,43.0,h,h,m,0.3694267515923566,0.4922279792746118,0.2110977080820265,118.0,3.0,100.0,h,l,h,0.1220132180986273,-0.3684210526315789,0.4603100046970408,111.0,7.0,67.0,l,h,l,-0.1408450704225352,0.491803278688525,-0.2844827586206896,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-24,6251.0,198.0,2070.0,m,m,m,0.021835315750158,0.0023094688221709,-0.0705803559928904,3257.0,153.0,940.0,h,h,l,0.0864902266043937,0.1222410865874363,-0.2687647160167691,117.0,23.0,13.0,m,h,m,0.0843881856540084,0.2333333333333333,-0.0675675675675675,389.0,37.0,42.0,l,m,l,-0.1297063592145559,0.0952380952380952,-0.5387453874538746,85.0,3.0,,l,l,,-0.1401273885350318,-0.4922279792746118,,77.0,17.0,,l,h,,-0.2948652770716828,0.3684210526315789,,110.0,8.0,29.0,l,h,l,-0.1584507042253521,0.6557377049180334,-0.6120689655172413,2516.0,138.0,859.0,h,h,m,0.2575649173014604,0.245003223726628,0.0743639921722113,,,,,,,,,
INS-W_439,2019-05-25,6264.0,196.0,1855.0,m,m,l,0.0243253078971058,-0.0069284064665127,-0.1813451482445069,3260.0,150.0,888.0,h,h,l,0.0879729162033261,0.1018675721561969,-0.32849020846494,66.0,3.0,,l,l,,-0.2742616033755276,-0.4333333333333333,,366.0,3.0,,l,l,,-0.2125743109349667,-0.6243386243386245,,65.0,3.0,,l,l,,-0.3099787685774947,-0.4922279792746118,,122.0,3.0,,h,l,,0.1626842907981698,-0.3684210526315789,,113.0,2.0,,l,l,,-0.1056338028169014,-0.3278688524590167,,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-26,6419.0,191.0,1761.0,h,m,l,0.0540136758030224,-0.0300230946882217,-0.229772545787074,3406.0,138.0,859.0,h,m,l,0.160130476684706,0.0203735144312393,-0.3617986561764199,151.0,2.0,,h,l,,0.3234880450070325,-0.4666666666666667,,524.0,3.0,,h,l,,0.3566924878400289,-0.6243386243386245,,148.0,1.0,,h,l,,0.3949044585987261,-0.5958549222797933,,95.0,2.0,,l,l,,-0.1118454499237417,-0.4210526315789473,,130.0,2.0,,h,l,,0.1936619718309859,-0.3278688524590167,,,,,,,,,,,890.0,3.0,,h,l,,0.1581722319859402,-0.7070707070707071,
INS-W_439,2019-05-27,6206.0,184.0,1579.0,m,l,l,0.0132161121645693,-0.0623556581986143,-0.3235362303907679,3292.0,126.0,619.0,h,m,l,0.1037882719252724,-0.0611205432937181,-0.637454775167978,31.0,1.0,,l,l,,-0.5203938115330523,-0.5,,383.0,13.0,17.0,l,l,l,-0.1513240857503152,-0.4126984126984128,-0.6309963099630996,94.0,12.0,17.0,m,m,m,-0.0636942675159235,-0.0259067357512953,-0.1025331724969843,131.0,2.0,,h,l,,0.2541942043721403,-0.4210526315789473,,127.0,1.0,,m,l,,0.1408450704225352,-0.491803278688525,,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-28,6125.0,187.0,1562.0,m,m,l,-0.0022984542894903,-0.0484988452655889,-0.3322943767548492,3097.0,113.0,602.0,m,l,l,0.0074134479946623,-0.1494057724957555,-0.65698041692988,62.0,14.0,30.0,l,l,h,-0.3023909985935303,-0.0666666666666666,0.2195945945945946,336.0,27.0,211.0,l,l,m,-0.3206629436137633,-0.1164021164021164,0.084870848708487,82.0,12.0,26.0,l,m,m,-0.1656050955414012,-0.0259067357512953,0.0060313630880579,91.0,10.0,70.0,l,m,m,-0.1525165226232842,0.0,0.1784875528417097,101.0,3.0,85.0,l,l,l,-0.3169014084507043,-0.1639344262295083,-0.1293103448275862,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-29,6149.0,191.0,1750.0,m,m,l,0.0022984542894903,-0.0300230946882217,-0.2354395816697149,2980.0,113.0,717.0,l,l,l,-0.0504114463637037,-0.1494057724957555,-0.5248951932464251,64.0,20.0,12.0,l,m,l,-0.288326300984529,0.1333333333333333,-0.0844594594594594,431.0,46.0,224.0,m,h,m,0.0216177265357593,0.2857142857142858,0.1328413284132841,132.0,16.0,55.0,h,m,h,0.2590233545647558,0.1813471502590675,0.3558504221954161,101.0,19.0,47.0,m,h,m,-0.050838840874428,0.4736842105263157,-0.0375763269140441,134.0,4.0,110.0,h,m,h,0.2640845070422536,0.0,0.0862068965517241,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-30,6085.0,203.0,1683.0,m,m,l,-0.0099599685877913,0.0254041570438799,-0.2699569820458,2793.0,116.0,526.0,l,l,l,-0.1428324313638273,-0.1290322580645161,-0.7442715212772067,116.0,31.0,,m,h,,0.0773558368495077,0.5,,364.0,49.0,32.0,l,h,l,-0.2197802197802198,0.3492063492063493,-0.5756457564575646,90.0,20.0,18.0,l,h,m,-0.0976645435244161,0.3886010362694304,-0.0904704463208685,68.0,12.0,14.0,l,m,l,-0.3863751906456533,0.1052631578947368,-0.3475810239549084,90.0,1.0,,l,l,,-0.5105633802816903,-0.491803278688525,,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-31,6055.0,207.0,1612.0,m,h,l,-0.0157061043115171,0.0438799076212471,-0.3065351227428454,2798.0,120.0,672.0,l,l,l,-0.1403612820322732,-0.1018675721561969,-0.5765807155573422,133.0,20.0,47.0,h,m,h,0.1969057665260198,0.1333333333333333,0.5067567567567568,394.0,36.0,188.0,m,m,m,-0.1116915871014231,0.0740740740740741,0.0,40.0,6.0,11.0,l,l,l,-0.5222929936305732,-0.3367875647668397,-0.1749095295536791,107.0,16.0,42.0,m,h,l,0.0101677681748856,0.3157894736842105,-0.0845467355565993,114.0,6.0,88.0,m,h,l,-0.0880281690140845,0.3278688524590167,-0.1034482758620689,1908.0,120.0,672.0,l,m,l,-0.2541980556373891,0.0128949065119277,-0.2915851272015655,,,,,,,,,
INS-W_439,2019-06-01,6059.0,209.0,1644.0,m,h,l,-0.014939952881687,0.0531177829099307,-0.290049200175163,2799.0,129.0,756.0,l,m,l,-0.1398670521659624,-0.0407470288624787,-0.4801010739102969,66.0,13.0,17.0,l,l,m,-0.2742616033755276,-0.1,0.0,367.0,21.0,84.0,l,l,l,-0.2089713565123401,-0.2433862433862434,-0.3837638376383764,110.0,9.0,50.0,m,l,h,0.0721868365180467,-0.1813471502590675,0.2955367913148371,103.0,2.0,,m,l,,-0.0305033045246568,-0.4210526315789473,,88.0,7.0,17.0,l,h,l,-0.5457746478873241,0.491803278688525,-0.7155172413793104,,,,,,,,,,,,,,,,,,
INS-W_439,2019-06-02,6058.0,214.0,1789.0,m,h,l,-0.0151314907391445,0.0762124711316397,-0.2153473635403519,2652.0,146.0,930.0,l,h,l,-0.2125188425136531,0.0747028862478777,-0.2802503876414173,58.0,16.0,8.0,l,m,l,-0.3305203938115332,0.0,-0.152027027027027,377.0,32.0,174.0,l,m,m,-0.1729418122860746,-0.0105820105820105,-0.051660516605166,113.0,22.0,4.0,m,h,l,0.0976645435244161,0.4922279792746118,-0.2593486127864897,122.0,3.0,117.0,h,l,h,0.1626842907981698,-0.3684210526315789,0.6200093940817285,84.0,3.0,45.0,l,l,l,-0.6161971830985917,-0.1639344262295083,-0.4741379310344827,,,,,,,,,,744.0,44.0,258.0,l,h,m,-0.3550087873462214,0.1212121212121212,-0.0082304526748971
INS-W_439,2019-06-03,5971.0,220.0,1674.0,m,h,l,-0.0317952843379494,0.1039260969976905,-0.2745936477679607,2679.0,158.0,1055.0,l,h,m,-0.1991746361232609,0.1561969439728353,-0.1366794923333142,96.0,17.0,,m,m,,-0.0632911392405063,0.0333333333333333,,410.0,42.0,142.0,m,h,m,-0.0540443163393983,0.2010582010582011,-0.1697416974169741,99.0,16.0,,m,m,,-0.0212314225053078,0.1813471502590675,,96.0,17.0,45.0,l,h,m,-0.1016776817488561,0.3684210526315789,-0.0563644903710662,119.0,6.0,97.0,m,h,m,0.0,0.3278688524590167,-0.0258620689655172,,,,,,,,,,,,,,,,,,
